date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2025-01-10,BDMS,Healthcare,15625106,17478338,1853232,57.5,0.4575,142.2,250.45,32507820.0,clean
2025-01-10,BH,Healthcare,28048282,29585824,1537542,15.0,0.0982,139.6,7.45,1328717176.0,clean
2025-01-10,BCH,Healthcare,44664960,50103204,5438244,15.0,0.0958,119.3,319.47,116699832.0,clean
2025-01-10,CHG,Healthcare,3888941,5650225,1761284,74.0,0.5276,149.7,249.14,710072258.0,clean
2025-01-10,LH,Property,10509010,41742469,31233459,294.0,1.9629,121.8,7.5,579610672.0,clean
2025-01-10,AP,Property,8961639,48540883,39579244,211.7,1.6287,113.1,70.24,1286357841.0,clean
2025-01-10,SPALI,Property,3355689,21116902,17761213,270.8,2.0885,105.6,13.65,35870349.0,clean
2025-01-10,ORI,Property,10691472,25275257,14583785,126.2,0.9592,141.2,116.99,640239919.0,clean
2025-01-10,AOT,Transportation,9499012,11560158,2061146,338.9,2.38,134.8,342.41,54528876.0,clean
2025-01-10,BEM,Transportation,4023770,6586447,2562677,101.3,0.782,123.9,315.09,263890604.0,clean
2025-01-10,BTS,Transportation,2661648,5080199,2418551,89.4,0.6957,142.3,183.4,57376384.0,clean
2025-01-10,THAI,Transportation,11671992,16062379,4390387,15.0,0.1004,144.0,37.28,55565076.0,clean
2025-01-10,CPF,Food & Beverage,4662813,5831412,1168599,114.5,0.7799,111.6,176.57,100392288.0,clean
2025-01-10,TU,Food & Beverage,5485154,7783902,2298748,138.2,1.0737,106.0,6.12,52720024.0,clean
2025-01-10,OSP,Food & Beverage,4638328,11382683,6744355,419.1,2.9299,144.4,195.76,27672055.0,clean
2025-01-10,CBG,Food & Beverage,4210126,5508761,1298635,36.3,0.2633,128.6,8.07,1897533877.0,clean
2025-01-10,MTC,Finance,21787340,61663404,39876064,15.0,0.0906,141.1,149.27,293316811.0,clean
2025-01-10,SAWAD,Finance,33972374,53507545,19535171,46.6,0.3297,122.3,83.93,65341243.0,clean
2025-01-10,TIDLOR,Finance,7881852,13564985,5683133,218.6,1.5886,119.7,28.06,330950409.0,clean
2025-01-10,KTC,Finance,11388390,12269262,880872,15.0,0.1039,143.2,76.12,805509359.0,clean
2025-01-10,SCC,Industrials,6195283,9008549,2813266,15.0,0.0992,143.7,9.11,253822907.0,clean
2025-01-10,SCGP,Industrials,5793147,7273906,1480759,15.0,0.0912,141.0,63.02,627983157.0,clean
2025-01-10,TASCO,Industrials,3840184,6599623,2759439,165.5,1.12,112.7,63.32,285865192.0,clean
2025-01-10,STGT,Industrials,19628799,19837013,208214,15.0,0.102,146.9,8.59,36568193.0,clean
2025-01-13,KBANK,Banking,3186171,6433318,3247147,216.6,1.3102,139.3,158.65,36649212.0,clean
2025-01-13,SCB,Banking,34302177,48362203,14060026,225.3,1.6026,115.2,58.05,21918699.0,clean
2025-01-13,BBL,Banking,33087222,74257611,41170389,146.1,0.9078,140.0,12.68,190687160.0,clean
2025-01-13,KTB,Banking,28314858,72390262,44075404,144.7,1.0633,121.7,38.44,39196156.0,clean
2025-01-13,PTT,Energy,13696116,16676401,2980285,15.0,0.095,136.5,18.75,902067157.0,clean
2025-01-13,PTTEP,Energy,4672391,6945994,2273603,15.0,0.114,105.3,161.02,337583753.0,clean
2025-01-13,GULF,Energy,5560980,7540468,1979488,128.3,0.997,135.1,36.28,218558719.0,clean
2025-01-13,GPSC,Energy,9096969,11695351,2598382,32.3,0.2564,124.7,12.8,155469165.0,clean
2025-01-13,CPALL,Commerce,9356301,11050616,1694315,103.9,0.6937,130.1,159.37,495842099.0,clean
2025-01-13,HMPRO,Commerce,1142091,6557359,5415268,252.8,1.6572,125.8,10.43,162458702.0,clean
2025-01-13,CRC,Commerce,8751802,11394099,2642297,15.0,0.1011,121.3,7.41,38839070.0,clean
2025-01-13,BJC,Commerce,47687527,74084730,26397203,107.8,0.6945,137.3,36.19,43984171.0,clean
2025-01-13,ADVANC,ICT,10756353,11637136,880783,133.0,0.9099,113.0,220.58,1087433189.0,clean
2025-01-13,TRUE,ICT,24265832,30263421,5997589,15.0,0.1175,123.7,5.89,203140092.0,clean
2025-01-13,INTUCH,ICT,4194038,7639924,3445886,253.5,1.559,131.1,21.56,265632794.0,clean
2025-01-13,JMART,ICT,4009233,6071834,2062601,15.0,0.1054,127.1,295.92,248290196.0,clean
2025-01-13,BDMS,Healthcare,15744587,17585431,1840844,68.3,0.5434,142.2,255.4,52695223.0,clean
2025-01-13,BH,Healthcare,26264668,29330595,3065927,15.0,0.0982,139.6,7.43,1154943822.0,clean
2025-01-13,BCH,Healthcare,46718366,50149661,3431295,15.0,0.0958,119.3,314.43,58005849.0,clean
2025-01-13,CHG,Healthcare,3848752,5658759,1810007,81.2,0.5789,149.7,250.53,709435829.0,clean
2025-01-13,LH,Property,13811711,41208724,27397013,286.6,1.9135,121.8,7.34,617112164.0,clean
2025-01-13,AP,Property,8473647,48104769,39631122,235.6,1.8126,113.1,69.11,792205786.0,clean
2025-01-13,SPALI,Property,2589025,21221116,18632091,272.4,2.1008,105.6,13.44,36202201.0,clean
2025-01-13,ORI,Property,7286716,25014612,17727896,162.8,1.2374,141.2,111.55,778466468.0,clean
2025-01-13,AOT,Transportation,10099674,11598601,1498927,264.0,1.854,134.8,346.21,41286818.0,clean
2025-01-13,BEM,Transportation,4722772,6595556,1872784,108.1,0.8345,123.9,320.11,362390588.0,clean
2025-01-13,BTS,Transportation,2821672,4987262,2165590,87.1,0.6778,142.3,179.45,68367746.0,clean
2025-01-13,THAI,Transportation,10519131,16082769,5563638,15.0,0.1004,144.0,38.71,54622244.0,clean
2025-01-13,CPF,Food & Beverage,5343920,5903891,559971,120.4,0.8201,111.6,177.55,93645469.0,clean
2025-01-13,TU,Food & Beverage,5306364,7838384,2532020,143.1,1.1117,106.0,5.93,49981421.0,clean
2025-01-13,OSP,Food & Beverage,4339941,11520409,7180468,441.4,3.0858,144.4,199.42,46482305.0,clean
2025-01-13,CBG,Food & Beverage,4447109,5480880,1033771,29.1,0.2111,128.6,7.93,465579041.0,clean
2025-01-13,MTC,Finance,21821477,61891584,40070107,43.6,0.2634,141.1,149.31,532314439.0,clean
2025-01-13,SAWAD,Finance,31935022,53951568,22016546,77.9,0.5511,122.3,84.02,77236441.0,clean
2025-01-13,TIDLOR,Finance,7456829,13525936,6069107,250.5,1.8204,119.7,27.91,522467775.0,clean
2025-01-13,KTC,Finance,10661724,12409964,1748240,15.0,0.1039,143.2,76.91,466484584.0,clean
2025-01-13,SCC,Industrials,5241673,9023829,3782156,15.0,0.0992,143.7,8.83,361493526.0,clean
2025-01-13,SCGP,Industrials,5756541,7238240,1481699,29.6,0.18,141.0,64.08,955489829.0,clean
2025-01-13,TASCO,Industrials,3816712,6697988,2881276,144.1,0.9752,112.7,63.08,341998427.0,clean
2025-01-13,STGT,Industrials,19643015,19802058,159043,35.6,0.2421,146.9,8.72,40362425.0,clean
2025-01-14,KBANK,Banking,4058538,6410696,2352158,228.4,1.3815,139.3,163.42,47730311.0,clean
2025-01-14,SCB,Banking,37297197,47936949,10639752,183.7,1.3067,115.2,57.77,26073699.0,clean
2025-01-14,BBL,Banking,25040901,73994688,48953787,158.1,0.9824,140.0,12.5,173420569.0,clean
2025-01-14,KTB,Banking,33103506,72192398,39088892,133.3,0.9795,121.7,38.05,56785988.0,clean
2025-01-14,PTT,Energy,13579389,16410256,2830867,15.0,0.095,136.5,18.73,565787688.0,clean
2025-01-14,PTTEP,Energy,4228015,6831650,2603635,15.0,0.114,105.3,157.32,382606143.0,clean
2025-01-14,GULF,Energy,5804448,7492048,1687600,114.9,0.8929,135.1,37.0,289754505.0,clean
2025-01-14,GPSC,Energy,9525663,11594514,2068851,27.3,0.2167,124.7,12.71,72531962.0,clean
2025-01-14,CPALL,Commerce,9178080,10951494,1773414,50.5,0.3371,130.1,154.84,562562137.0,clean
2025-01-14,HMPRO,Commerce,841003,6508689,5667686,304.6,1.9967,125.8,9.96,126195250.0,clean
2025-01-14,CRC,Commerce,8546848,11572070,3025222,15.0,0.1011,121.3,7.58,58316829.0,clean
2025-01-14,BJC,Commerce,48904457,74072258,25167801,78.6,0.5064,137.3,36.94,54318894.0,clean
2025-01-14,ADVANC,ICT,10686070,11608936,922866,88.7,0.6068,113.0,221.81,843642334.0,clean
2025-01-14,TRUE,ICT,24585042,30284647,5699605,15.0,0.1175,123.7,5.98,238765009.0,clean
2025-01-14,INTUCH,ICT,2776934,7611244,4834310,279.8,1.7207,131.1,21.91,265928344.0,clean
2025-01-14,JMART,ICT,4196717,6104780,1908063,15.0,0.1054,127.1,296.45,356959356.0,clean
2025-01-14,BDMS,Healthcare,16221202,17264406,1043204,38.2,0.3039,142.2,248.78,36706377.0,clean
2025-01-14,BH,Healthcare,27399171,29125196,1726025,15.0,0.0982,139.6,7.63,1602963865.0,clean
2025-01-14,BCH,Healthcare,46879922,49918990,3039068,15.0,0.0958,119.3,318.13,60858655.0,clean
2025-01-14,CHG,Healthcare,4067182,5544955,1477773,55.9,0.3986,149.7,249.13,989630217.0,clean
2025-01-14,LH,Property,16934489,41298426,24363937,279.5,1.8661,121.8,7.33,640085515.0,clean
2025-01-14,AP,Property,6493252,48772112,42278860,247.5,1.9041,113.1,69.11,1376182070.0,clean
2025-01-14,SPALI,Property,3553345,21384284,17830939,305.8,2.3584,105.6,14.05,35597487.0,clean
2025-01-14,ORI,Property,11449958,24877888,13427930,159.8,1.2146,141.2,112.1,773593441.0,clean
2025-01-14,AOT,Transportation,9739902,11740703,2000801,218.1,1.5317,134.8,348.7,93801491.0,clean
2025-01-14,BEM,Transportation,4913811,6556006,1642195,103.6,0.7997,123.9,325.3,321033241.0,clean
2025-01-14,BTS,Transportation,3074071,4987809,1913738,78.2,0.6085,142.3,173.41,55327572.0,clean
2025-01-14,THAI,Transportation,7931391,16048422,8117031,66.7,0.4466,144.0,39.24,61532927.0,clean
2025-01-14,CPF,Food & Beverage,5419653,5968139,548486,125.3,0.8534,111.6,179.49,88769821.0,clean
2025-01-14,TU,Food & Beverage,4986779,7824681,2837902,126.6,0.9836,106.0,5.83,29799890.0,clean
2025-01-14,OSP,Food & Beverage,4185853,11593361,7407508,450.6,3.1501,144.4,198.15,29749520.0,clean
2025-01-14,CBG,Food & Beverage,4296162,5454247,1158085,65.3,0.4736,128.6,7.66,1052472864.0,clean
2025-01-14,MTC,Finance,25754437,61824633,36070196,15.0,0.0906,141.1,150.47,350537463.0,clean
2025-01-14,SAWAD,Finance,38478749,54406435,15927686,84.0,0.5942,122.3,84.63,69017199.0,clean
2025-01-14,TIDLOR,Finance,5534892,13755419,8220527,255.2,1.8546,119.7,28.02,525093383.0,clean
2025-01-14,KTC,Finance,11085003,12468348,1383345,15.0,0.1039,143.2,79.21,850498136.0,clean
2025-01-14,SCC,Industrials,5080438,9058300,3977862,15.0,0.0992,143.7,9.06,477298043.0,clean
2025-01-14,SCGP,Industrials,5929168,7308646,1379478,15.0,0.0912,141.0,64.68,942406852.0,clean
2025-01-14,TASCO,Industrials,3864793,6793110,2928317,167.4,1.1329,112.7,62.04,478921626.0,clean
2025-01-14,STGT,Industrials,19680393,19943751,263358,18.2,0.1238,146.9,8.94,36845626.0,clean
2025-01-15,KBANK,Banking,4059114,6325943,2266829,210.8,1.2751,139.3,161.46,32709346.0,clean
2025-01-15,SCB,Banking,43165080,47612570,4447490,157.9,1.1232,115.2,56.89,40608022.0,clean
2025-01-15,BBL,Banking,35622427,73490959,37868532,137.0,0.8513,140.0,12.36,165054982.0,clean
2025-01-15,KTB,Banking,32270675,73258683,40988008,149.7,1.1,121.7,38.11,37401847.0,clean
2025-01-15,PTT,Energy,12806324,16411130,3604806,15.0,0.095,136.5,18.61,875628586.0,clean
2025-01-15,PTTEP,Energy,3663525,6791789,3128264,35.6,0.2706,105.3,154.3,336391089.0,clean
2025-01-15,GULF,Energy,4990655,7480338,2489683,122.5,0.9519,135.1,37.22,491228757.0,clean
2025-01-15,GPSC,Energy,9684351,11376546,1692195,15.0,0.1191,124.7,12.7,113363180.0,clean
2025-01-15,CPALL,Commerce,8733702,10847889,2114187,46.1,0.3078,130.1,151.75,357805011.0,clean
2025-01-15,HMPRO,Commerce,1171237,6416353,5245116,329.1,2.1573,125.8,9.88,187782544.0,clean
2025-01-15,CRC,Commerce,8227936,11496435,3268499,29.6,0.1995,121.3,7.51,38879577.0,clean
2025-01-15,BJC,Commerce,49992898,74343478,24350580,83.5,0.5379,137.3,35.65,78488326.0,clean
2025-01-15,ADVANC,ICT,9957112,11583239,1626127,68.7,0.47,113.0,215.31,681390833.0,clean
2025-01-15,TRUE,ICT,26244471,30212120,3967649,15.0,0.1175,123.7,5.83,150300407.0,clean
2025-01-15,INTUCH,ICT,2942886,7583459,4640573,299.4,1.8412,131.1,22.13,315262699.0,clean
2025-01-15,JMART,ICT,3650016,6052384,2402368,15.0,0.1054,127.1,301.45,374343146.0,clean
2025-01-15,BDMS,Healthcare,16308778,17234010,925232,15.0,0.1194,142.2,250.29,37086933.0,clean
2025-01-15,BH,Healthcare,27639659,29331703,1692044,15.0,0.0982,139.6,7.61,1381619421.0,clean
2025-01-15,BCH,Healthcare,46881437,49999884,3118447,15.0,0.0958,119.3,319.25,105418786.0,clean
2025-01-15,CHG,Healthcare,4735549,5554925,819376,15.0,0.1069,149.7,244.66,602333890.0,clean
2025-01-15,LH,Property,10824727,40779524,29954797,281.8,1.8815,121.8,7.58,555151251.0,clean
2025-01-15,AP,Property,6754364,48576062,41821698,249.0,1.9157,113.1,72.59,1589630757.0,clean
2025-01-15,SPALI,Property,4876127,21523213,16647086,278.6,2.1486,105.6,14.34,49048972.0,clean
2025-01-15,ORI,Property,8510686,24761270,16250584,181.4,1.3787,141.2,112.98,544827924.0,clean
2025-01-15,AOT,Transportation,10217919,11754081,1536162,133.4,0.9368,134.8,353.18,81267918.0,clean
2025-01-15,BEM,Transportation,4453485,6613422,2159937,86.1,0.6646,123.9,321.85,388732520.0,clean
2025-01-15,BTS,Transportation,3069860,4953312,1883452,88.4,0.6879,142.3,176.3,70778585.0,clean
2025-01-15,THAI,Transportation,6296837,16141242,9844405,96.0,0.6428,144.0,38.91,120996404.0,clean
2025-01-15,CPF,Food & Beverage,5320226,5940523,620297,99.1,0.675,111.6,184.97,70782301.0,clean
2025-01-15,TU,Food & Beverage,4816036,7908536,3092500,133.0,1.0333,106.0,5.83,44074249.0,clean
2025-01-15,OSP,Food & Beverage,5604426,11541367,5936941,427.9,2.9914,144.4,195.06,21474538.0,clean
2025-01-15,CBG,Food & Beverage,3945895,5491221,1545326,72.5,0.5258,128.6,7.75,790812166.0,clean
2025-01-15,MTC,Finance,24917191,62427128,37509937,15.0,0.0906,141.1,147.92,396094429.0,clean
2025-01-15,SAWAD,Finance,28965765,53374162,24408397,75.5,0.5341,122.3,83.56,62285839.0,clean
2025-01-15,TIDLOR,Finance,6497969,13682188,7184219,444.8,3.2325,119.7,28.46,567882837.0,clean
2025-01-15,KTC,Finance,10179146,12277716,2098570,17.8,0.1233,143.2,77.59,814347232.0,clean
2025-01-15,SCC,Industrials,5170100,9226714,4056614,15.0,0.0992,143.7,9.52,269413967.0,clean
2025-01-15,SCGP,Industrials,5256135,7379921,2123786,15.0,0.0912,141.0,64.54,844235909.0,clean
2025-01-15,TASCO,Industrials,3906844,6874866,2968022,174.3,1.1796,112.7,63.41,322780073.0,clean
2025-01-15,STGT,Industrials,19397776,19811647,413871,15.0,0.102,146.9,8.83,41744343.0,clean
2025-01-16,KBANK,Banking,4564029,6233716,1669687,,,139.3,171.65,27500356.0,missing_fee
2025-01-16,SCB,Banking,44895712,47856081,2960369,118.5,0.8429,115.2,57.54,16924034.0,clean
2025-01-16,BBL,Banking,40779687,72706169,31926482,,,140.0,11.82,123286749.0,missing_fee
2025-01-16,KTB,Banking,39063723,72652218,33588495,150.6,1.1067,121.7,38.8,57764596.0,clean
2025-01-16,PTT,Energy,10737394,16410815,5673421,15.0,0.095,136.5,18.66,836420704.0,clean
2025-01-16,PTTEP,Energy,3825600,6736488,2910888,46.9,0.3564,105.3,152.27,362100722.0,clean
2025-01-16,GULF,Energy,5819978,7553918,1733940,104.8,0.8144,135.1,37.82,234775218.0,clean
2025-01-16,GPSC,Energy,10234779,11493322,1258543,15.0,0.1191,124.7,12.71,174639441.0,clean
2025-01-16,CPALL,Commerce,8149844,10718587,2568743,36.6,0.2443,130.1,157.59,426123518.0,clean
2025-01-16,HMPRO,Commerce,2208102,6439324,4231222,341.6,2.2393,125.8,10.24,155740115.0,clean
2025-01-16,CRC,Commerce,6667018,11413731,4746713,24.3,0.1638,121.3,7.42,29081664.0,clean
2025-01-16,BJC,Commerce,41363468,74941150,33577682,81.2,0.5231,137.3,35.43,58143953.0,clean
2025-01-16,ADVANC,ICT,9141501,11720519,2579018,66.1,0.4522,113.0,203.83,422886289.0,clean
2025-01-16,TRUE,ICT,22046362,30091136,8044774,44.7,0.3501,123.7,5.98,195733932.0,clean
2025-01-16,INTUCH,ICT,2997482,7573448,4575966,323.4,1.9888,131.1,22.32,364492486.0,clean
2025-01-16,JMART,ICT,2545667,5982003,3436336,34.0,0.2389,127.1,286.65,163464341.0,clean
2025-01-16,BDMS,Healthcare,16708491,17325805,617314,15.0,0.1194,142.2,260.25,27780402.0,clean
2025-01-16,BH,Healthcare,27571300,29421135,1849835,15.0,0.0982,139.6,7.37,1932556984.0,clean
2025-01-16,BCH,Healthcare,48260341,51025968,2765627,200.6,1.2805,119.3,319.05,65986561.0,clean
2025-01-16,CHG,Healthcare,4658331,5572618,914287,15.0,0.1069,149.7,240.85,609073227.0,clean
2025-01-16,LH,Property,15029154,41728182,26699028,309.4,2.0658,121.8,7.55,664907170.0,clean
2025-01-16,AP,Property,11317196,48359376,37042180,260.4,2.0034,113.1,72.92,1586315642.0,clean
2025-01-16,SPALI,Property,4751599,21876347,17124748,321.1,2.4764,105.6,14.2,30300995.0,clean
2025-01-16,ORI,Property,11848351,25345241,13496890,160.1,1.2168,141.2,115.84,713942497.0,clean
2025-01-16,AOT,Transportation,7871562,11573548,3701986,110.7,0.7774,134.8,339.51,97509294.0,clean
2025-01-16,BEM,Transportation,4321862,6662519,2340657,95.6,0.738,123.9,319.15,320626121.0,clean
2025-01-16,BTS,Transportation,2235128,4925320,2690192,116.1,0.9035,142.3,177.64,35019338.0,clean
2025-01-16,THAI,Transportation,7415004,16385388,8970384,99.2,0.6643,144.0,38.78,62826993.0,clean
2025-01-16,CPF,Food & Beverage,5144921,5860380,715459,100.5,0.6845,111.6,184.6,96335901.0,clean
2025-01-16,TU,Food & Beverage,5728259,7936831,2208572,123.7,0.961,106.0,5.85,43641785.0,clean
2025-01-16,OSP,Food & Beverage,7113402,11533061,4419659,385.9,2.6978,144.4,191.62,21604045.0,clean
2025-01-16,CBG,Food & Beverage,3936017,5470749,1534732,89.9,0.652,128.6,7.89,1325891874.0,clean
2025-01-16,MTC,Finance,17774905,61846625,44071720,25.2,0.1522,141.1,146.59,290004204.0,clean
2025-01-16,SAWAD,Finance,30871446,53121495,22250049,77.6,0.549,122.3,85.55,71711470.0,clean
2025-01-16,TIDLOR,Finance,4075123,13705538,9630415,443.8,3.2252,119.7,28.61,524534170.0,clean
2025-01-16,KTC,Finance,8195093,12174367,3979274,41.0,0.2841,143.2,75.19,985124701.0,clean
2025-01-16,SCC,Industrials,4141085,9147962,5006877,386.1,2.5523,143.7,9.72,301403956.0,clean
2025-01-16,SCGP,Industrials,5713568,7396875,1683307,15.0,0.0912,141.0,65.5,549723886.0,clean
2025-01-16,TASCO,Industrials,4637206,6885467,2248261,181.9,1.231,112.7,62.58,352911195.0,clean
2025-01-16,STGT,Industrials,19826194,20176773,350579,34.7,0.236,146.9,8.72,56731280.0,clean
2025-01-17,KBANK,Banking,4843575,6248390,1404815,140.9,0.8523,139.3,174.35,38765863.0,clean
2025-01-17,SCB,Banking,43189568,47538061,4348493,79.0,0.5619,115.2,56.12,29166152.0,clean
2025-01-17,BBL,Banking,38473185,73207857,34734672,87.6,0.5443,140.0,11.95,169760930.0,clean
2025-01-17,KTB,Banking,36957770,72126569,35168799,161.3,1.1853,121.7,38.28,48484209.0,clean
2025-01-17,PTT,Energy,11452000,16324638,4872638,15.0,0.095,136.5,19.07,1056575991.0,clean
2025-01-17,PTTEP,Energy,2859637,6723752,3864115,71.1,0.5404,105.3,151.58,455448184.0,clean
2025-01-17,GULF,Energy,6197754,7582096,1384342,93.4,0.7258,135.1,39.19,286726288.0,clean
2025-01-17,GPSC,Energy,9960598,11389321,1428723,15.0,0.1191,124.7,12.56,108089285.0,clean
2025-01-17,CPALL,Commerce,5679023,10690383,5011360,,,130.1,157.43,488664393.0,missing_fee
2025-01-17,HMPRO,Commerce,2034522,6483041,4448519,338.3,2.2177,125.8,10.07,172124489.0,clean
2025-01-17,CRC,Commerce,7300723,11278894,3978171,38.1,0.2568,121.3,7.56,34778445.0,clean
2025-01-17,BJC,Commerce,35710725,73632775,37922050,114.4,0.737,137.3,35.88,77050174.0,clean
2025-01-17,ADVANC,ICT,9314013,11546249,2232236,78.9,0.5398,113.0,206.67,467247095.0,clean
2025-01-17,TRUE,ICT,22289723,29874291,7584568,21.0,0.1645,123.7,5.81,158409784.0,clean
2025-01-17,INTUCH,ICT,2737520,7484562,4747042,339.8,2.0897,131.1,21.74,288699755.0,clean
2025-01-17,JMART,ICT,1743921,5957035,4213114,94.9,0.6668,127.1,284.9,366779559.0,clean
2025-01-17,BDMS,Healthcare,16434866,17266506,831640,17.0,0.1353,142.2,265.62,33265367.0,clean
2025-01-17,BH,Healthcare,27017729,29403042,2385313,15.0,0.0982,139.6,7.52,1526457402.0,clean
2025-01-17,BCH,Healthcare,49279050,51646236,2367186,148.8,0.9499,119.3,328.29,78007211.0,clean
2025-01-17,CHG,Healthcare,4802257,5470794,668537,,,149.7,236.49,618633451.0,missing_fee
2025-01-17,LH,Property,14402427,41126355,26723928,332.6,2.2207,121.8,7.39,774537304.0,clean
2025-01-17,AP,Property,13777048,48624040,34846992,247.9,1.9072,113.1,74.25,841630369.0,clean
2025-01-17,SPALI,Property,4006066,21690602,17684536,328.9,2.5365,105.6,14.34,39926297.0,clean
2025-01-17,ORI,Property,13682714,25005413,11322699,136.5,1.0375,141.2,118.54,594485391.0,clean
2025-01-17,AOT,Transportation,8640731,11685905,3045174,94.0,0.6601,134.8,335.15,112836664.0,clean
2025-01-17,BEM,Transportation,4595097,6640075,2044978,84.3,0.6507,123.9,321.27,465721254.0,clean
2025-01-17,BTS,Transportation,2271488,4944821,2673333,120.7,0.9393,142.3,176.53,47582169.0,clean
2025-01-17,THAI,Transportation,5412426,16332019,10919593,129.4,0.8665,144.0,37.32,47185141.0,clean
2025-01-17,CPF,Food & Beverage,4814170,5738024,923854,98.6,0.6716,111.6,191.16,101192759.0,clean
2025-01-17,TU,Food & Beverage,5968816,8041046,2072230,120.3,0.9346,106.0,5.69,58457525.0,clean
2025-01-17,OSP,Food & Beverage,7591841,11415051,3823210,349.6,2.444,144.4,189.73,28062403.0,clean
2025-01-17,CBG,Food & Beverage,4157149,5504793,1347644,88.5,0.6419,128.6,7.82,964718121.0,clean
2025-01-17,MTC,Finance,14889739,63135015,48245276,58.4,0.3528,141.1,155.93,438546882.0,clean
2025-01-17,SAWAD,Finance,28573861,53496798,24922937,85.9,0.6077,122.3,84.69,80217740.0,clean
2025-01-17,TIDLOR,Finance,4929212,13724495,8795283,444.7,3.2317,119.7,28.52,397899042.0,clean
2025-01-17,KTC,Finance,7120751,12268949,5148198,68.5,0.4746,143.2,75.44,987129234.0,clean
2025-01-17,SCC,Industrials,3948605,9173971,5225366,347.4,2.2965,143.7,9.59,317265651.0,clean
2025-01-17,SCGP,Industrials,5744980,7394310,1649330,15.0,0.0912,141.0,65.57,685060372.0,clean
2025-01-17,TASCO,Industrials,5095229,6919150,1823921,133.7,0.9048,112.7,62.14,337950965.0,clean
2025-01-17,STGT,Industrials,19728519,20335200,606681,29.3,0.1993,146.9,8.76,35852450.0,clean
2025-01-20,KBANK,Banking,5063128,6258747,1195619,460.2,2.7836,139.3,171.14,40737115.0,clean
2025-01-20,SCB,Banking,44211113,47552328,3341215,60.4,0.4296,115.2,56.26,25174474.0,clean
2025-01-20,BBL,Banking,45232343,72134373,26902030,51.7,0.3213,140.0,11.81,200610438.0,clean
2025-01-20,KTB,Banking,38241129,71433886,33192757,159.1,1.1691,121.7,38.53,76544702.0,clean
