date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2026-05-19,AOT,Transportation & Logistics,13283449,24425428,11141979,19.7,0.1497,141.2,106.71,1315570890.0,clean
2026-05-20,AOT,Transportation & Logistics,14138737,24730050,10591313,22.7,0.1725,141.2,106.91,2140284073.0,clean
2026-05-21,AOT,Transportation & Logistics,13409452,24934380,11524928,15.0,0.114,141.2,107.63,1865409328.0,clean
2026-05-22,AOT,Transportation & Logistics,9908689,25147490,15238801,26.0,0.1976,141.2,105.18,2715138417.0,clean
2026-05-25,AOT,Transportation & Logistics,6211014,25154841,18943827,93.4,0.7099,141.2,109.95,2125670318.0,clean
2026-05-26,AOT,Transportation & Logistics,9250798,25515354,16264556,111.5,0.8475,141.2,112.11,1984418834.0,clean
2026-05-27,AOT,Transportation & Logistics,8430547,25435793,17005246,145.8,1.1081,141.2,114.21,2088954224.0,clean
2026-05-28,AOT,Transportation & Logistics,8160732,25211761,17051029,161.0,1.2237,141.2,114.66,1600689259.0,clean
2026-05-29,AOT,Transportation & Logistics,7643705,24555192,16911487,192.2,1.4608,141.2,117.81,1494446751.0,clean
2026-06-01,AOT,Transportation & Logistics,7475505,24566089,17090584,196.6,1.4942,141.2,118.31,1664547624.0,clean
2026-06-02,AOT,Transportation & Logistics,12891930,24624309,11732379,149.5,1.1363,141.2,117.3,2456228922.0,clean
2026-06-03,AOT,Transportation & Logistics,10631311,24428023,13796712,155.6,1.1826,141.2,116.25,2104698141.0,clean
2026-06-04,AOT,Transportation & Logistics,6779377,24420824,17641447,219.1,1.6653,141.2,115.14,1776162222.0,clean
2026-06-05,AOT,Transportation & Logistics,5062715,24459383,19396668,224.6,1.7071,141.2,116.21,2010396114.0,clean
2026-06-08,AOT,Transportation & Logistics,4491751,24739760,20248009,251.2,1.9092,141.2,111.5,1509332741.0,clean
2026-06-09,AOT,Transportation & Logistics,6440679,24459622,18018943,250.5,1.9039,141.2,114.89,1608167705.0,clean
2026-06-10,AOT,Transportation & Logistics,8093184,24344627,16251443,224.8,1.7086,141.2,114.44,1527949516.0,clean
2026-06-11,AOT,Transportation & Logistics,8189909,24186641,15996732,239.1,1.8173,141.2,111.56,1808418108.0,clean
2026-06-12,AOT,Transportation & Logistics,11469791,24162612,12692821,221.3,1.682,141.2,110.93,2037427158.0,clean
2026-06-15,AOT,Transportation & Logistics,13541491,23978855,10437364,171.6,1.3042,141.2,106.96,1955067480.0,clean
2026-06-16,AOT,Transportation & Logistics,14938866,23696539,8757673,135.7,1.0314,141.2,108.07,2598968008.0,clean
2026-06-17,AOT,Transportation & Logistics,15770853,23501716,7730863,90.3,0.6863,141.2,108.5,2437850015.0,clean
2026-06-18,AOT,Transportation & Logistics,14711021,23346464,8635443,54.6,0.415,141.2,106.54,1493262333.0,clean
2026-06-19,AOT,Transportation & Logistics,14641452,23172998,8531546,36.9,0.2805,141.2,110.59,2077676288.0,clean
2026-06-22,AOT,Transportation & Logistics,14056647,23106297,9049650,15.0,0.114,141.2,111.05,1405918340.0,clean
2026-06-23,AOT,Transportation & Logistics,16004674,23034552,7029878,15.0,0.114,141.2,107.68,1936138602.0,clean
2026-06-24,AOT,Transportation & Logistics,15645806,23024859,7379053,15.0,0.114,141.2,109.95,1939442156.0,clean
2026-06-25,AOT,Transportation & Logistics,15284033,22928828,7644795,15.0,0.114,141.2,106.27,1656316781.0,clean
2026-06-26,AOT,Transportation & Logistics,14307309,22658063,8350754,15.0,0.114,141.2,108.1,2702865851.0,clean
2026-06-29,AOT,Transportation & Logistics,14409646,22725652,8316006,15.0,0.114,141.2,108.12,1844726886.0,clean
2026-06-30,AOT,Transportation & Logistics,10727857,22637228,11909371,15.6,0.1186,141.2,108.19,1268854453.0,clean
2026-01-01,AP,Property Development,32034124,42665386,10631262,37.0,0.247,121.8,7.59,2270117378.0,clean
2026-01-02,AP,Property Development,30120167,42659564,12539397,15.0,0.1002,121.8,7.59,1844791486.0,clean
2026-01-05,AP,Property Development,24973790,42453578,17479788,31.6,0.211,121.8,7.65,2913215222.0,clean
2026-01-06,AP,Property Development,26872904,42632354,15759450,27.6,0.1843,121.8,7.55,1627352552.0,clean
2026-01-07,AP,Property Development,23341623,42570996,19229373,83.8,0.5595,121.8,7.78,1801099576.0,clean
2026-01-08,AP,Property Development,25142199,42510845,17368646,78.1,0.5214,121.8,7.54,1376510263.0,clean
2026-01-09,AP,Property Development,30117660,43064299,12946639,86.2,0.5755,121.8,7.54,1454344317.0,clean
2026-01-12,AP,Property Development,25800404,43283505,17483101,81.6,0.5448,121.8,7.86,2061938456.0,clean
2026-01-13,AP,Property Development,20246163,42287884,22041721,100.5,0.671,121.8,8.11,1743869051.0,clean
2026-01-14,AP,Property Development,22752003,42141238,19389235,102.4,0.6837,121.8,8.13,1759714401.0,clean
2026-01-15,AP,Property Development,20836745,42625500,21788755,101.5,0.6777,121.8,8.22,1722525156.0,clean
2026-01-16,AP,Property Development,20055524,42740952,22685428,128.6,0.8586,121.8,8.2,1670259205.0,clean
2026-01-19,AP,Property Development,18489474,42356366,23866892,122.0,0.8146,121.8,8.12,2148530745.0,clean
2026-01-20,AP,Property Development,17134249,41790044,24655795,174.3,1.1637,121.8,8.1,1653982817.0,clean
2026-01-21,AP,Property Development,18094331,42309682,24215351,188.8,1.2606,121.8,7.94,1753541484.0,clean
2026-01-22,AP,Property Development,15946799,42272362,26325563,204.1,1.3627,121.8,7.91,1523068731.0,clean
2026-01-23,AP,Property Development,18541272,42214393,23673121,186.5,1.2452,121.8,7.82,1463693511.0,clean
2026-01-26,AP,Property Development,25406996,42032373,16625377,195.8,1.3073,121.8,7.75,1646307342.0,clean
2026-01-27,AP,Property Development,28239341,42897407,14658066,160.2,1.0696,121.8,7.94,1347924343.0,clean
2026-01-28,AP,Property Development,30358653,43361348,13002695,113.5,0.7578,121.8,7.78,1561426369.0,clean
2026-01-29,AP,Property Development,27802093,43442976,15640883,102.9,0.687,121.8,7.47,1905871074.0,clean
2026-01-30,AP,Property Development,26126615,43656530,17529915,84.4,0.5635,121.8,7.39,2022879712.0,clean
2026-02-02,AP,Property Development,26796285,44080006,17283721,77.7,0.5188,121.8,7.31,1473563330.0,clean
2026-02-03,AP,Property Development,26417200,44364794,17947594,63.3,0.4226,121.8,7.17,1482996476.0,clean
2026-02-04,AP,Property Development,27417157,44929474,17512317,74.8,0.4994,121.8,7.35,1982970480.0,clean
2026-02-05,AP,Property Development,29619480,44813562,15194082,56.6,0.3779,121.8,7.36,2275218470.0,clean
2026-02-06,AP,Property Development,20920318,44657665,23737347,63.0,0.4206,121.8,7.59,1725880063.0,clean
2026-02-09,AP,Property Development,17534753,43706791,26172038,97.4,0.6503,121.8,7.61,2243194723.0,clean
2026-02-10,AP,Property Development,17261255,43533851,26272596,123.0,0.8212,121.8,7.77,3031214206.0,clean
2026-02-11,AP,Property Development,20410671,43250418,22839747,162.3,1.0836,121.8,7.84,2177775702.0,clean
2026-02-12,AP,Property Development,24357214,42773489,18416275,136.7,0.9127,121.8,7.83,2120624876.0,clean
2026-02-13,AP,Property Development,21506779,42444193,20937414,121.7,0.8126,121.8,7.94,1718933999.0,clean
2026-02-16,AP,Property Development,23542194,42554338,19012144,105.6,0.7051,121.8,7.89,2297205574.0,clean
2026-02-17,AP,Property Development,29101933,42397102,13295169,77.3,0.5161,121.8,8.04,1208419574.0,clean
2026-02-18,AP,Property Development,24779656,42194125,17414469,99.9,0.667,121.8,7.98,1636422623.0,clean
2026-02-19,AP,Property Development,18456489,42236853,23780364,110.0,0.7344,121.8,8.0,1460172190.0,clean
2026-02-20,AP,Property Development,17806353,41450684,23644331,135.9,0.9074,121.8,7.92,1834744912.0,clean
2026-02-23,AP,Property Development,17896042,41057351,23161309,161.3,1.0769,121.8,7.74,2333322161.0,clean
2026-02-24,AP,Property Development,21580561,41093091,19512530,160.7,1.0729,121.8,7.72,1339994197.0,clean
2026-02-25,AP,Property Development,24600749,41084569,16483820,127.1,0.8486,121.8,7.91,1525960970.0,clean
2026-02-26,AP,Property Development,17679925,41087642,23407717,149.0,0.9948,121.8,7.86,2167806282.0,clean
2026-02-27,AP,Property Development,16910357,41279419,24369062,175.7,1.1731,121.8,7.97,2091004833.0,clean
2026-03-02,AP,Property Development,22634187,41506191,18872004,175.7,1.1731,121.8,7.88,2505682219.0,repaired
2026-03-03,AP,Property Development,20021688,41408236,21386548,192.0,1.2819,121.8,7.78,2897409969.0,clean
2026-03-04,AP,Property Development,15284895,41226056,25941161,211.7,1.4135,121.8,7.69,1758351495.0,clean
2026-03-05,AP,Property Development,11518423,41435857,29917434,256.7,1.7139,121.8,7.81,2188062087.0,clean
2026-03-06,AP,Property Development,13290942,41417274,28126332,274.1,1.8301,121.8,7.52,1681399400.0,clean
2026-03-09,AP,Property Development,15879964,42432243,26552279,273.3,1.8247,121.8,7.48,1749693241.0,clean
2026-03-10,AP,Property Development,19174114,42810914,23636800,263.5,1.7593,121.8,7.34,1494613606.0,clean
2026-03-11,AP,Property Development,22683181,42079691,19396510,261.0,1.7426,121.8,7.33,2033346652.0,clean
2026-03-12,AP,Property Development,19138174,41669343,22531169,247.9,1.6551,121.8,7.56,2025571060.0,clean
2026-03-13,AP,Property Development,17374843,41592137,24217294,242.1,1.6164,121.8,7.67,1249014389.0,clean
2026-03-16,AP,Property Development,10640071,41888702,31248631,288.2,1.9242,121.8,7.63,1539065590.0,clean
2026-03-17,AP,Property Development,7226902,42118859,34891957,347.8,2.3221,121.8,7.77,1581001903.0,clean
2026-03-18,AP,Property Development,9741454,42602145,32860691,348.8,2.3288,121.8,7.7,3149281787.0,clean
2026-03-19,AP,Property Development,9141279,42339975,33198696,368.8,2.4624,121.8,7.8,2770938140.0,clean
2026-03-20,AP,Property Development,8033048,41784177,33751129,390.6,2.6079,121.8,7.77,2175847068.0,clean
2026-03-23,AP,Property Development,9971301,41594854,31623553,390.6,2.6079,121.8,7.85,1912733427.0,clean
2026-03-24,AP,Property Development,10786944,42013817,31226873,383.9,2.5632,121.8,7.81,2506663973.0,clean
2026-03-25,AP,Property Development,11912244,42007688,30095444,385.0,2.5705,121.8,7.92,1939802286.0,clean
2026-03-26,AP,Property Development,13833988,41907502,28073514,378.6,2.5278,121.8,8.01,3178338243.0,clean
2026-03-27,AP,Property Development,6301025,41748538,35447513,401.6,2.6814,121.8,7.87,2413718632.0,clean
2026-03-30,AP,Property Development,9771900,42214532,32442632,404.7,2.7021,121.8,7.64,1959602075.0,clean
2026-03-31,AP,Property Development,11223707,42452978,31229271,400.2,2.672,121.8,7.68,1399196725.0,clean
2026-04-01,AP,Property Development,12118075,42979242,30861167,399.3,2.666,121.8,7.68,1738185112.0,clean
2026-04-02,AP,Property Development,15161423,42818471,27657048,380.8,2.5425,121.8,8.0,2647036998.0,clean
2026-04-03,AP,Property Development,21800232,42865171,21064939,301.1,2.0103,121.8,8.04,2081199665.0,clean
2026-04-06,AP,Property Development,23259869,43247131,19987262,270.5,1.806,121.8,8.25,1413834788.0,clean
2026-04-07,AP,Property Development,24527846,44102002,19574156,249.9,1.6685,121.8,8.18,1598282926.0,clean
2026-04-08,AP,Property Development,22447432,44162337,21714905,196.7,1.3133,121.8,8.04,3062027756.0,clean
2026-04-09,AP,Property Development,20001235,44790449,24789214,185.1,1.2359,121.8,8.0,1983990845.0,clean
2026-04-10,AP,Property Development,20303373,43851153,23547780,584.9,3.9052,121.8,7.78,2157792976.0,clean
2026-04-13,AP,Property Development,30001398,43817545,13816147,457.8,3.0566,121.8,8.02,1770633466.0,clean
2026-04-14,AP,Property Development,22510785,43280299,20769514,378.1,2.5245,121.8,8.0,1685758060.0,clean
2026-04-15,AP,Property Development,15789759,42452540,26662781,345.0,2.3035,121.8,7.97,1744428312.0,clean
2026-04-16,AP,Property Development,12018703,41936995,29918292,364.0,2.4303,121.8,7.87,1184586774.0,clean
2026-04-17,AP,Property Development,15671044,42604720,26933676,355.2,2.3716,121.8,7.75,2497514133.0,clean
2026-04-20,AP,Property Development,11496044,42807889,31311845,354.1,2.3642,121.8,7.62,1910420274.0,clean
2026-04-21,AP,Property Development,12884471,42618363,29733892,726.6,4.8513,121.8,7.5,1360838731.0,clean
2026-04-22,AP,Property Development,10343421,42306328,31962907,659.8,4.4053,121.8,7.48,2780515075.0,clean
2026-04-23,AP,Property Development,8316842,42583774,34266932,655.8,4.3786,121.8,7.28,1753705854.0,clean
2026-04-24,AP,Property Development,12490469,42673658,30183189,593.9,3.9653,121.8,7.31,1283741286.0,clean
2026-04-27,AP,Property Development,9224854,43162915,33938061,550.4,3.6748,121.8,7.37,1786888757.0,clean
2026-04-28,AP,Property Development,11497904,42253643,30755739,512.1,3.4191,121.8,7.41,1833675570.0,clean
2026-04-29,AP,Property Development,8413697,42394613,33980916,489.0,3.2649,121.8,7.75,1365457185.0,clean
2026-04-30,AP,Property Development,10103497,42189908,32086411,459.7,3.0693,121.8,7.88,1376723492.0,clean
2026-05-01,AP,Property Development,8237359,42605334,34367975,462.8,3.09,121.8,7.54,1695384793.0,clean
2026-05-04,AP,Property Development,9851732,42936193,33084461,455.8,3.0432,121.8,7.42,2107713579.0,clean
2026-05-05,AP,Property Development,11852970,43738554,31885584,461.6,3.082,121.8,7.52,1941067905.0,clean
2026-05-06,AP,Property Development,10650028,43714782,33064754,442.4,2.9538,121.8,7.55,1744884349.0,clean
2026-05-07,AP,Property Development,18563814,44090630,25526816,426.1,2.8449,121.8,7.57,1361099039.0,clean
2026-05-08,AP,Property Development,17151457,43165915,26014458,400.3,2.6727,121.8,7.55,1709018462.0,clean
2026-05-11,AP,Property Development,19200261,43338845,24138584,402.0,2.684,121.8,7.72,1291683199.0,clean
2026-05-12,AP,Property Development,17617798,44348375,26730577,375.5,2.5071,121.8,7.8,1669501571.0,clean
2026-05-13,AP,Property Development,13985695,44062702,30077007,389.6,2.6012,121.8,8.0,2034275621.0,clean
2026-05-14,AP,Property Development,18366788,44108279,25741491,379.7,2.5351,121.8,7.82,1846263586.0,clean
2026-05-15,AP,Property Development,18008692,43725223,25716531,377.9,2.5231,121.8,7.71,2081776313.0,clean
2026-05-18,AP,Property Development,15016888,43515353,28498465,381.2,2.5451,121.8,7.77,1879712803.0,clean
2026-05-19,AP,Property Development,19798252,43580606,23782354,351.3,2.3455,121.8,7.96,1193331699.0,clean
2026-05-20,AP,Property Development,20005902,44274485,24268583,337.1,2.2507,121.8,7.68,2257646481.0,clean
2026-05-21,AP,Property Development,21033041,44411799,23378758,308.1,2.0571,121.8,7.7,2976817662.0,clean
2026-05-22,AP,Property Development,27095205,44504275,17409070,283.7,1.8942,121.8,7.54,2367275756.0,clean
2026-05-25,AP,Property Development,32393630,45587342,13193712,214.1,1.4295,121.8,7.62,2171524293.0,clean
2026-05-26,AP,Property Development,27159918,46550262,19390344,199.1,1.3293,121.8,7.77,1842308794.0,clean
2026-05-27,AP,Property Development,22448307,46450888,24002581,201.7,1.3467,121.8,7.71,1200508895.0,clean
2026-05-28,AP,Property Development,21258380,46360848,25102468,208.1,1.3894,121.8,7.53,1670892305.0,clean
2026-05-29,AP,Property Development,17200027,45883451,28683424,237.3,1.5844,121.8,7.67,2254671396.0,clean
2026-06-01,AP,Property Development,20343964,46061627,25717663,248.3,1.6578,121.8,7.49,1881540750.0,clean
2026-06-02,AP,Property Development,18077945,45556994,27479049,264.1,1.7633,121.8,7.66,2429274363.0,clean
2026-06-03,AP,Property Development,22052934,45905020,23852086,256.6,1.7132,121.8,7.92,1621604905.0,clean
2026-06-04,AP,Property Development,23891903,45831905,21940002,226.9,1.5149,121.8,7.97,2791109665.0,clean
2026-06-05,AP,Property Development,27760420,45680358,17919938,189.9,1.2679,121.8,8.08,1276722434.0,clean
2026-06-08,AP,Property Development,30870764,45918504,15047740,160.9,1.0743,121.8,8.03,1842985410.0,clean
2026-06-09,AP,Property Development,33431289,45729267,12297978,113.6,0.7585,121.8,7.89,1894423248.0,clean
2026-06-10,AP,Property Development,33176710,45450455,12273745,83.5,0.5575,121.8,7.72,1668119374.0,clean
2026-06-11,AP,Property Development,26189286,45477899,19288613,64.5,0.4306,121.8,7.98,2208807387.0,clean
2026-06-12,AP,Property Development,28756858,45546492,16789634,50.6,0.3378,121.8,7.86,2374167963.0,clean
2026-06-15,AP,Property Development,29941303,46263002,16321699,33.7,0.225,121.8,7.81,1877698422.0,clean
2026-06-16,AP,Property Development,28244456,46409687,18165231,27.0,0.1803,121.8,7.86,1234644081.0,clean
2026-06-17,AP,Property Development,33042236,46856850,13814614,61.6,0.4113,121.8,7.85,2097083925.0,clean
2026-06-18,AP,Property Development,31882263,47673145,15790882,52.4,0.3499,121.8,7.74,2598794631.0,clean
2026-06-19,AP,Property Development,37413535,48148790,10735255,34.1,0.2277,121.8,8.03,1378956626.0,clean
2026-06-22,AP,Property Development,32531144,47820036,15288892,57.1,0.3812,121.8,7.97,1645740969.0,clean
2026-06-23,AP,Property Development,36244851,47625247,11380396,39.5,0.2637,121.8,7.8,1996626552.0,clean
2026-06-24,AP,Property Development,33831519,47889351,14057832,19.6,0.1309,121.8,7.87,1022005548.0,clean
2026-06-25,AP,Property Development,32382491,48188259,15805768,15.0,0.1002,121.8,8.03,1431825860.0,clean
2026-06-26,AP,Property Development,33672184,48677686,15005502,15.0,0.1002,121.8,7.97,2136854171.0,clean
2026-06-29,AP,Property Development,32963131,49179662,16216531,15.0,0.1002,121.8,8.17,1945620838.0,clean
2026-06-30,AP,Property Development,28421405,49017381,20595976,15.0,0.1002,121.8,7.92,1391046534.0,clean
2026-01-01,BBL,Banking,30458999,72980986,42521987,106.3,0.6605,140.0,11.56,557052362.0,clean
2026-01-02,BBL,Banking,37486996,73917043,36430047,78.8,0.4896,140.0,11.68,827950498.0,clean
2026-01-05,BBL,Banking,32827391,73396098,40568707,71.7,0.4455,140.0,11.57,858659186.0,clean
2026-01-06,BBL,Banking,29457088,73528598,44071510,98.2,0.6102,140.0,11.94,774223747.0,clean
2026-01-07,BBL,Banking,19655558,73873926,54218368,165.9,1.0309,140.0,11.89,560456178.0,clean
2026-01-08,BBL,Banking,18632805,74757995,56125190,190.7,1.185,140.0,11.73,664065107.0,clean
